date,sN,sN_trend,sN_0.25yr,sN_0.5yr,sN_1yr,sN_1.91yr,sN_6.85yr,sN_model,sN_noise,sN_wtest,flagged
2021-04-09,0.001030,0.001100,0.000003,-0.000002,-0.000007,-0.000022,0.000006,0.001078,-0.000048,-0.023949,False
2021-04-10,0.000965,0.001100,0.000002,-0.000003,-0.000007,-0.000021,0.000006,0.001078,-0.000113,-0.056276,False
2021-04-11,0.000965,0.001100,0.000002,-0.000003,-0.000007,-0.000021,0.000006,0.001077,-0.000112,-0.056100,False
2021-04-12,0.001033,0.001100,0.000002,-0.000003,-0.000006,-0.000021,0.000006,0.001077,-0.000044,-0.021923,False
2021-04-13,0.001017,0.001100,0.000001,-0.000004,-0.000006,-0.000021,0.000005,0.001076,-0.000059,-0.029746,False
2021-04-14,0.001023,0.001100,0.000001,-0.000004,-0.000006,-0.000020,0.000005,0.001076,-0.000053,-0.026570,False
2021-04-15,0.001001,0.001100,0.000000,-0.000005,-0.000005,-0.000020,0.000005,0.001076,-0.000075,-0.037396,False
2021-04-16,0.001009,0.001100,0.000000,-0.000005,-0.000005,-0.000020,0.000005,0.001075,-0.000066,-0.033225,False
2021-04-17,0.001031,0.001100,-0.000000,-0.000005,-0.000005,-0.000020,0.000005,0.001075,-0.000044,-0.022059,False
2021-04-18,0.001036,0.001100,-0.000001,-0.000006,-0.000004,-0.000019,0.000004,0.001075,-0.000039,-0.019399,False
2021-04-19,0.001060,0.001101,-0.000001,-0.000006,-0.000004,-0.000019,0.000004,0.001074,-0.000014,-0.007245,False
2021-04-20,0.001026,0.001101,-0.000002,-0.000006,-0.000004,-0.000019,0.000004,0.001074,-0.000048,-0.024098,False
2021-04-21,0.001051,0.001101,-0.000002,-0.000007,-0.000003,-0.000019,0.000004,0.001074,-0.000023,-0.011461,False
2021-04-22,0.001072,0.001101,-0.000002,-0.000007,-0.000003,-0.000018,0.000004,0.001074,-0.000002,-0.000833,False
2021-04-23,0.001073,0.001101,-0.000003,-0.000008,-0.000003,-0.000018,0.000003,0.001073,-0.000000,-0.000216,False
2021-04-24,0.000976,0.001101,-0.000003,-0.000008,-0.000002,-0.000018,0.000003,0.001073,-0.000097,-0.048611,False
2021-04-25,0.001001,0.001101,-0.000003,-0.000008,-0.000002,-0.000017,0.000003,0.001073,-0.000072,-0.036018,False
2021-04-26,0.000985,0.001101,-0.000004,-0.000008,-0.000002,-0.000017,0.000003,0.001073,-0.000088,-0.043940,False
2021-04-27,0.000996,0.001101,-0.000004,-0.000009,-0.000001,-0.000017,0.000003,0.001073,-0.000077,-0.038375,False
2021-04-28,0.001004,0.001101,-0.000004,-0.000009,-0.000001,-0.000017,0.000002,0.001073,-0.000069,-0.034327,False
2021-04-29,0.000979,0.001101,-0.000004,-0.000009,-0.000001,-0.000016,0.000002,0.001073,-0.000094,-0.046794,False
2021-04-30,0.000992,0.001101,-0.000005,-0.000010,-0.000000,-0.000016,0.000002,0.001073,-0.000081,-0.040278,False
2021-05-01,0.001002,0.001101,-0.000005,-0.000010,0.000000,-0.000016,0.000002,0.001073,-0.000071,-0.035280,False
2021-05-02,0.001010,0.001101,-0.000005,-0.000010,0.000001,-0.000016,0.000002,0.001073,-0.000063,-0.031299,False
2021-05-03,0.000978,0.001101,-0.000005,-0.000010,0.000001,-0.000015,0.000001,0.001073,-0.000095,-0.047338,False
2021-05-04,0.000967,0.001101,-0.000005,-0.000011,0.000001,-0.000015,0.000001,0.001073,-0.000106,-0.052895,False
2021-05-05,0.000985,0.001101,-0.000006,-0.000011,0.000002,-0.000015,0.000001,0.001073,-0.000088,-0.043972,False
2021-05-06,0.001004,0.001102,-0.000006,-0.000011,0.000002,-0.000014,0.000001,0.001073,-0.000069,-0.034569,False
2021-05-07,0.000980,0.001102,-0.000006,-0.000011,0.000002,-0.000014,0.000001,0.001073,-0.000093,-0.046687,False
2021-05-08,0.000986,0.001102,-0.000006,-0.000011,0.000003,-0.000014,0.000000,0.001074,-0.000088,-0.043824,False
2021-05-09,0.000981,0.001102,-0.000006,-0.000012,0.000003,-0.000014,0.000000,0.001074,-0.000093,-0.046482,False
2021-05-10,0.000973,0.001102,-0.000006,-0.000012,0.000003,-0.000013,-0.000000,0.001074,-0.000101,-0.050661,False
2021-05-11,0.001003,0.001102,-0.000006,-0.000012,0.000004,-0.000013,-0.000000,0.001075,-0.000072,-0.035860,False
2021-05-12,0.000971,0.001102,-0.000006,-0.000012,0.000004,-0.000013,-0.000000,0.001075,-0.000104,-0.052079,False
2021-05-13,0.000974,0.001102,-0.000006,-0.000012,0.000004,-0.000012,-0.000001,0.001076,-0.000102,-0.050819,False
2021-05-14,0.001009,0.001102,-0.000005,-0.000012,0.000005,-0.000012,-0.000001,0.001076,-0.000067,-0.033579,False
2021-05-15,0.000991,0.001102,-0.000005,-0.000012,0.000005,-0.000012,-0.000001,0.001077,-0.000086,-0.042859,False
2021-05-16,0.000984,0.001102,-0.000005,-0.000012,0.000005,-0.000012,-0.000001,0.001077,-0.000093,-0.046658,False
2021-05-17,0.000973,0.001102,-0.000005,-0.000012,0.000006,-0.000011,-0.000001,0.001078,-0.000105,-0.052476,False
2021-05-18,0.000992,0.001102,-0.000005,-0.000012,0.000006,-0.000011,-0.000002,0.001079,-0.000087,-0.043313,False
2021-05-19,0.001008,0.001102,-0.000004,-0.000012,0.000006,-0.000011,-0.000002,0.001079,-0.000071,-0.035667,False
2021-05-20,0.001061,0.001102,-0.000004,-0.000012,0.000007,-0.000010,-0.000002,0.001080,-0.000019,-0.009539,False
2021-05-21,0.001006,0.001102,-0.000004,-0.000012,0.000007,-0.000010,-0.000002,0.001081,-0.000075,-0.037427,False
2021-05-22,0.000995,0.001103,-0.000004,-0.000012,0.000007,-0.000010,-0.000002,0.001082,-0.000087,-0.043331,False
2021-05-23,0.001010,0.001103,-0.000003,-0.000012,0.000008,-0.000009,-0.000003,0.001082,-0.000072,-0.036250,False
2021-05-24,0.001044,0.001103,-0.000003,-0.000012,0.000008,-0.000009,-0.000003,0.001083,-0.000039,-0.019683,False
2021-05-25,0.001078,0.001103,-0.000003,-0.000012,0.000008,-0.000009,-0.000003,0.001084,-0.000006,-0.003130,False
2021-05-26,0.001112,0.001103,-0.000002,-0.000012,0.000009,-0.000009,-0.000003,0.001085,0.000027,0.013411,False
2021-05-27,0.000984,0.001103,-0.000002,-0.000012,0.000009,-0.000008,-0.000004,0.001086,-0.000102,-0.051059,False
2021-05-28,0.001019,0.001103,-0.000001,-0.000012,0.000009,-0.000008,-0.000004,0.001087,-0.000068,-0.034040,False
2021-05-29,0.001022,0.001103,-0.000001,-0.000012,0.000010,-0.000008,-0.000004,0.001088,-0.000066,-0.033031,False
2021-05-30,0.001083,0.001103,-0.000001,-0.000012,0.000010,-0.000007,-0.000004,0.001089,-0.000006,-0.003030,False
2021-05-31,0.001013,0.001103,-0.000000,-0.000011,0.000010,-0.000007,-0.000004,0.001090,-0.000077,-0.038536,False
2021-06-01,0.001004,0.001103,0.000000,-0.000011,0.000010,-0.000007,-0.000005,0.001091,-0.000087,-0.043548,False
2021-06-02,0.001001,0.001103,0.000001,-0.000011,0.000011,-0.000006,-0.000005,0.001092,-0.000091,-0.045565,False
2021-06-03,0.001009,0.001103,0.000001,-0.000011,0.000011,-0.000006,-0.000005,0.001093,-0.000084,-0.042087,False
2021-06-04,0.001040,0.001103,0.000001,-0.000011,0.000011,-0.000006,-0.000005,0.001094,-0.000054,-0.027111,False
2021-06-05,0.001054,0.001103,0.000002,-0.000010,0.000012,-0.000006,-0.000005,0.001095,-0.000041,-0.020637,False
2021-06-06,0.001020,0.001103,0.000002,-0.000010,0.000012,-0.000005,-0.000006,0.001096,-0.000076,-0.038164,False
2021-06-07,0.000989,0.001103,0.000002,-0.000010,0.000012,-0.000005,-0.000006,0.001097,-0.000108,-0.054191,False
2021-06-08,0.001009,0.001104,0.000003,-0.000010,0.000012,-0.000005,-0.000006,0.001098,-0.000089,-0.044716,False
2021-06-09,0.001016,0.001104,0.000003,-0.000009,0.000013,-0.000004,-0.000006,0.001099,-0.000083,-0.041739,False
2021-06-10,0.001171,0.001104,0.000003,-0.000009,0.000013,-0.000004,-0.000006,0.001101,0.000070,0.035242,False
2021-06-11,0.001326,0.001104,0.000004,-0.000009,0.000013,-0.000004,-0.000007,0.001102,0.000224,0.112227,False
2021-06-12,0.001023,0.001104,0.000004,-0.000009,0.000013,-0.000003,-0.000007,0.001103,-0.000080,-0.039783,False
2021-06-13,0.001011,0.001104,0.000004,-0.000008,0.000014,-0.000003,-0.000007,0.001104,-0.000093,-0.046286,False
2021-06-14,0.001019,0.001104,0.000005,-0.000008,0.000014,-0.000003,-0.000007,0.001105,-0.000086,-0.042782,False
2021-06-15,0.001057,0.001104,0.000005,-0.000008,0.000014,-0.000002,-0.000007,0.001106,-0.000049,-0.024270,False
2021-06-16,0.001048,0.001104,0.000005,-0.000007,0.000014,-0.000002,-0.000008,0.001106,-0.000058,-0.029250,False
2021-06-17,0.001018,0.001104,0.000005,-0.000007,0.000015,-0.000002,-0.000008,0.001107,-0.000089,-0.044719,False
2021-06-18,0.001037,0.001104,0.000005,-0.000007,0.000015,-0.000002,-0.000008,0.001108,-0.000071,-0.035679,False
2021-06-19,0.001105,0.001104,0.000005,-0.000006,0.000015,-0.000001,-0.000008,0.001109,-0.000004,-0.002127,False
2021-06-20,0.001058,0.001104,0.000006,-0.000006,0.000015,-0.000001,-0.000008,0.001110,-0.000052,-0.026064,False
2021-06-21,0.001093,0.001104,0.000006,-0.000005,0.000016,-0.000001,-0.000009,0.001111,-0.000018,-0.008989,False
2021-06-22,0.001000,0.001104,0.000006,-0.000005,0.000016,-0.000000,-0.000009,0.001112,-0.000112,-0.055902,False
2021-06-23,0.001011,0.001104,0.000006,-0.000005,0.000016,0.000000,-0.000009,0.001113,-0.000102,-0.050802,False
2021-06-24,0.001027,0.001104,0.000006,-0.000004,0.000016,0.000000,-0.000009,0.001113,-0.000086,-0.043188,False
2021-06-25,0.001053,0.001105,0.000006,-0.000004,0.000016,0.000001,-0.000009,0.001114,-0.000061,-0.030561,False
2021-06-26,0.001012,0.001105,0.000006,-0.000003,0.000017,0.000001,-0.000010,0.001115,-0.000103,-0.051421,False
2021-06-27,0.001057,0.001105,0.000006,-0.000003,0.000017,0.000001,-0.000010,0.001116,-0.000059,-0.029266,False
2021-06-28,0.001030,0.001105,0.000005,-0.000003,0.000017,0.000002,-0.000010,0.001116,-0.000086,-0.043098,False
2021-06-29,0.001006,0.001105,0.000005,-0.000002,0.000017,0.000002,-0.000010,0.001117,-0.000111,-0.055416,False
2021-06-30,0.001008,0.001105,0.000005,-0.000002,0.000017,0.000002,-0.000010,0.001117,-0.000109,-0.054719,False
2021-07-01,0.001055,0.001105,0.000005,-0.000001,0.000018,0.000003,-0.000011,0.001118,-0.000063,-0.031509,False
2021-07-02,0.001047,0.001105,0.000005,-0.000001,0.000018,0.000003,-0.000011,0.001119,-0.000072,-0.035785,False
2021-07-03,0.001089,0.001105,0.000005,-0.000001,0.000018,0.000003,-0.000011,0.001119,-0.000030,-0.015048,False
2021-07-04,0.001062,0.001105,0.000004,-0.000000,0.000018,0.000003,-0.000011,0.001120,-0.000058,-0.028797,False
2021-07-05,0.001019,0.001105,0.000004,0.000000,0.000018,0.000004,-0.000011,0.001120,-0.000101,-0.050534,False
2021-07-06,0.001020,0.001105,0.000004,0.000001,0.000018,0.000004,-0.000012,0.001121,-0.000101,-0.050258,False
2021-07-07,0.001052,0.001105,0.000003,0.000001,0.000019,0.000004,-0.000012,0.001121,-0.000069,-0.034469,False
2021-07-08,0.001029,0.001105,0.000003,0.000002,0.000019,0.000005,-0.000012,0.001121,-0.000092,-0.046169,False
2021-07-09,0.001090,0.001105,0.000003,0.000002,0.000019,0.000005,-0.000012,0.001122,-0.000032,-0.015858,False
2021-07-10,0.001054,0.001105,0.000002,0.000002,0.000019,0.000005,-0.000012,0.001122,-0.000068,-0.034036,False
2021-07-11,0.001052,0.001105,0.000002,0.000003,0.000019,0.000006,-0.000013,0.001122,-0.000070,-0.035204,False
2021-07-12,0.001023,0.001106,0.000002,0.000003,0.000019,0.000006,-0.000013,0.001123,-0.000100,-0.049862,False
2021-07-13,0.001035,0.001106,0.000001,0.000004,0.000019,0.000006,-0.000013,0.001123,-0.000088,-0.044011,False
2021-07-14,0.001051,0.001106,0.000001,0.000004,0.000019,0.000007,-0.000013,0.001123,-0.000072,-0.036152,False
2021-07-15,0.001033,0.001106,0.000001,0.000004,0.000019,0.000007,-0.000013,0.001124,-0.000091,-0.045285,False
2021-07-16,0.001112,0.001106,0.000000,0.000005,0.000020,0.000007,-0.000014,0.001124,-0.000012,-0.005911,False
2021-07-17,0.001081,0.001106,-0.000000,0.000005,0.000020,0.000007,-0.000014,0.001124,-0.000043,-0.021531,False
2021-07-18,0.001046,0.001106,-0.000001,0.000006,0.000020,0.000008,-0.000014,0.001124,-0.000078,-0.039145,False
2021-07-19,0.001029,0.001106,-0.000001,0.000006,0.000020,0.000008,-0.000014,0.001125,-0.000096,-0.047754,False
2021-07-20,0.001068,0.001106,-0.000001,0.000006,0.000020,0.000008,-0.000014,0.001125,-0.000057,-0.028359,False
2021-07-21,0.001156,0.001106,-0.000002,0.000007,0.000020,0.000009,-0.000015,0.001125,0.000031,0.015540,False
2021-07-22,0.001125,0.001106,-0.000002,0.000007,0.000020,0.000009,-0.000015,0.001125,-0.000000,-0.000058,False
2021-07-23,0.001086,0.001106,-0.000003,0.000007,0.000020,0.000009,-0.000015,0.001125,-0.000039,-0.019654,False
2021-07-24,0.001009,0.001106,-0.000003,0.000008,0.000020,0.000010,-0.000015,0.001125,-0.000116,-0.058249,False
2021-07-25,0.001017,0.001106,-0.000003,0.000008,0.000020,0.000010,-0.000016,0.001126,-0.000109,-0.054342,False
2021-07-26,0.001020,0.001106,-0.000004,0.000008,0.000020,0.000010,-0.000016,0.001126,-0.000106,-0.052934,False
2021-07-27,0.001034,0.001106,-0.000004,0.000009,0.000020,0.000010,-0.000016,0.001126,-0.000092,-0.046027,False
2021-07-28,0.001040,0.001107,-0.000004,0.000009,0.000020,0.000011,-0.000016,0.001126,-0.000086,-0.043120,False
2021-07-29,0.001028,0.001107,-0.000004,0.000009,0.000020,0.000011,-0.000016,0.001126,-0.000098,-0.049215,False
2021-07-30,0.001097,0.001107,-0.000005,0.000010,0.000020,0.000011,-0.000017,0.001127,-0.000030,-0.014810,False
2021-07-31,0.001060,0.001107,-0.000005,0.000010,0.000020,0.000012,-0.000017,0.001127,-0.000067,-0.033408,False
2021-08-01,0.001112,0.001107,-0.000005,0.000010,0.000020,0.000012,-0.000017,0.001127,-0.000015,-0.007508,False
2021-08-02,0.001074,0.001107,-0.000005,0.000010,0.000020,0.000012,-0.000017,0.001127,-0.000053,-0.026611,False
2021-08-03,0.001078,0.001107,-0.000005,0.000011,0.000020,0.000013,-0.000017,0.001127,-0.000049,-0.024716,False
2021-08-04,0.001034,0.001107,-0.000006,0.000011,0.000020,0.000013,-0.000018,0.001128,-0.000094,-0.046825,False
2021-08-05,0.001149,0.001107,-0.000006,0.000011,0.000020,0.000013,-0.000018,0.001128,0.000021,0.010563,False
2021-08-06,0.001146,0.001107,-0.000006,0.000011,0.000020,0.000013,-0.000018,0.001128,0.000018,0.008948,False
2021-08-07,0.001070,0.001107,-0.000006,0.000011,0.000020,0.000014,-0.000018,0.001128,-0.000058,-0.029170,False
2021-08-08,0.001083,0.001107,-0.000006,0.000012,0.000020,0.000014,-0.000018,0.001129,-0.000046,-0.022792,False
2021-08-09,0.001058,0.001107,-0.000006,0.000012,0.000020,0.000014,-0.000019,0.001129,-0.000071,-0.035417,False
2021-08-10,0.001064,0.001107,-0.000006,0.000012,0.000020,0.000015,-0.000019,0.001129,-0.000065,-0.032545,False
2021-08-11,0.001083,0.001107,-0.000006,0.000012,0.000020,0.000015,-0.000019,0.001129,-0.000046,-0.023176,False
2021-08-12,0.001052,0.001107,-0.000006,0.000012,0.000020,0.000015,-0.000019,0.001130,-0.000078,-0.038810,False
2021-08-13,0.001057,0.001107,-0.000005,0.000012,0.000020,0.000015,-0.000019,0.001130,-0.000073,-0.036447,False
2021-08-14,0.001081,0.001108,-0.000005,0.000012,0.000020,0.000016,-0.000019,0.001130,-0.000049,-0.024586,False
2021-08-15,0.001067,0.001108,-0.000005,0.000012,0.000020,0.000016,-0.000020,0.001130,-0.000063,-0.031727,False
2021-08-16,0.001085,0.001108,-0.000005,0.000012,0.000019,0.000016,-0.000020,0.001131,-0.000046,-0.022869,False
2021-08-17,0.001049,0.001108,-0.000005,0.000012,0.000019,0.000016,-0.000020,0.001131,-0.000082,-0.041012,False
2021-08-18,0.001072,0.001108,-0.000004,0.000012,0.000019,0.000017,-0.000020,0.001131,-0.000059,-0.029655,False
2021-08-19,0.001080,0.001108,-0.000004,0.000012,0.000019,0.000017,-0.000020,0.001132,-0.000052,-0.025798,False
2021-08-20,0.001046,0.001108,-0.000004,0.000012,0.000019,0.000017,-0.000021,0.001132,-0.000086,-0.042940,False
2021-08-21,0.001153,0.001108,-0.000004,0.000012,0.000019,0.000018,-0.000021,0.001132,0.000021,0.010419,False
2021-08-22,0.001098,0.001108,-0.000003,0.000012,0.000019,0.000018,-0.000021,0.001132,-0.000034,-0.017220,False
2021-08-23,0.001088,0.001108,-0.000003,0.000012,0.000019,0.000018,-0.000021,0.001133,-0.000045,-0.022356,False
2021-08-24,0.001066,0.001108,-0.000003,0.000012,0.000018,0.000018,-0.000021,0.001133,-0.000067,-0.033488,False
2021-08-25,0.001126,0.001108,-0.000002,0.000012,0.000018,0.000019,-0.000022,0.001133,-0.000007,-0.003616,False
2021-08-26,0.001086,0.001108,-0.000002,0.000012,0.000018,0.000019,-0.000022,0.001133,-0.000047,-0.023739,False
2021-08-27,0.001035,0.001108,-0.000002,0.000012,0.000018,0.000019,-0.000022,0.001134,-0.000099,-0.049356,False
2021-08-28,0.001108,0.001108,-0.000001,0.000012,0.000018,0.000019,-0.000022,0.001134,-0.000026,-0.012966,False
2021-08-29,0.001049,0.001108,-0.000001,0.000012,0.000018,0.000020,-0.000022,0.001134,-0.000085,-0.042569,False
2021-08-30,0.001041,0.001108,-0.000000,0.000011,0.000018,0.000020,-0.000023,0.001134,-0.000093,-0.046663,False
2021-08-31,0.001033,0.001109,0.000000,0.000011,0.000017,0.000020,-0.000023,0.001134,-0.000101,-0.050748,False
2021-09-01,0.001036,0.001109,0.000000,0.000011,0.000017,0.000020,-0.000023,0.001135,-0.000099,-0.049323,False
2021-09-02,0.001101,0.001109,0.000001,0.000011,0.000017,0.000021,-0.000023,0.001135,-0.000034,-0.016887,False
2021-09-03,0.001176,0.001109,0.000001,0.000011,0.000017,0.000021,-0.000023,0.001135,0.000041,0.020560,False
2021-09-04,0.001105,0.001109,0.000002,0.000010,0.000017,0.000021,-0.000024,0.001135,-0.000030,-0.014980,False
2021-09-05,0.001110,0.001109,0.000002,0.000010,0.000016,0.000021,-0.000024,0.001135,-0.000025,-0.012507,False
2021-09-06,0.001032,0.001109,0.000002,0.000010,0.000016,0.000022,-0.000024,0.001135,-0.000103,-0.051520,False
2021-09-07,0.001078,0.001109,0.000003,0.000010,0.000016,0.000022,-0.000024,0.001135,-0.000057,-0.028518,False
2021-09-08,0.001064,0.001109,0.000003,0.000009,0.000016,0.000022,-0.000024,0.001135,-0.000071,-0.035501,False
2021-09-09,0.001019,0.001109,0.000003,0.000009,0.000016,0.000022,-0.000025,0.001135,-0.000116,-0.057968,False
2021-09-10,0.001027,0.001109,0.000004,0.000009,0.000015,0.000023,-0.000025,0.001135,-0.000108,-0.053919,False
2021-09-11,0.001037,0.001109,0.000004,0.000009,0.000015,0.000023,-0.000025,0.001135,-0.000098,-0.048852,False
2021-09-12,0.001073,0.001109,0.000004,0.000008,0.000015,0.000023,-0.000025,0.001135,-0.000062,-0.030768,False
2021-09-13,0.001048,0.001109,0.000004,0.000008,0.000015,0.000023,-0.000025,0.001134,-0.000086,-0.043166,False
2021-09-14,0.001058,0.001109,0.000005,0.000008,0.000014,0.000024,-0.000026,0.001134,-0.000076,-0.038046,False
2021-09-15,0.001075,0.001109,0.000005,0.000007,0.000014,0.000024,-0.000026,0.001134,-0.000059,-0.029406,False
2021-09-16,0.001082,0.001109,0.000005,0.000007,0.000014,0.000024,-0.000026,0.001133,-0.000051,-0.025748,False
2021-09-17,0.001090,0.001110,0.000005,0.000007,0.000014,0.000024,-0.000026,0.001133,-0.000043,-0.021696,False
2021-09-18,0.001097,0.001110,0.000005,0.000006,0.000013,0.000024,-0.000026,0.001133,-0.000035,-0.017624,False
2021-09-19,0.001105,0.001110,0.000006,0.000006,0.000013,0.000025,-0.000027,0.001132,-0.000027,-0.013532,False
2021-09-20,0.001113,0.001110,0.000006,0.000006,0.000013,0.000025,-0.000027,0.001132,-0.000019,-0.009422,False
2021-09-21,0.001121,0.001110,0.000006,0.000005,0.000013,0.000025,-0.000027,0.001131,-0.000011,-0.005291,False
2021-09-22,0.001128,0.001110,0.000006,0.000005,0.000012,0.000025,-0.000027,0.001131,-0.000002,-0.001142,False
2021-09-23,0.001136,0.001110,0.000006,0.000004,0.000012,0.000026,-0.000027,0.001130,0.000006,0.003027,False
2021-09-24,0.001144,0.001110,0.000006,0.000004,0.000012,0.000026,-0.000028,0.001130,0.000014,0.007215,False
2021-09-25,0.001052,0.001110,0.000006,0.000004,0.000011,0.000026,-0.000028,0.001129,-0.000077,-0.038454,False
2021-09-26,0.001040,0.001110,0.000006,0.000003,0.000011,0.000026,-0.000028,0.001128,-0.000088,-0.044104,False
2021-09-27,0.001026,0.001110,0.000005,0.000003,0.000011,0.000026,-0.000028,0.001127,-0.000101,-0.050737,False
2021-09-28,0.001016,0.001110,0.000005,0.000002,0.000011,0.000027,-0.000028,0.001127,-0.000111,-0.055353,False
2021-09-29,0.001098,0.001110,0.000005,0.000002,0.000010,0.000027,-0.000028,0.001126,-0.000028,-0.013952,False
2021-09-30,0.001180,0.001110,0.000005,0.000001,0.000010,0.000027,-0.000029,0.001125,0.000055,0.027466,False
2021-10-01,0.001051,0.001110,0.000005,0.000001,0.000010,0.000027,-0.000029,0.001124,-0.000073,-0.036602,False
2021-10-02,0.001089,0.001110,0.000005,0.000001,0.000009,0.000027,-0.000029,0.001123,-0.000034,-0.017155,False
2021-10-03,0.001046,0.001111,0.000004,0.000000,0.000009,0.000028,-0.000029,0.001122,-0.000076,-0.038194,False
2021-10-04,0.001029,0.001111,0.000004,-0.000000,0.000009,0.000028,-0.000029,0.001121,-0.000092,-0.046221,False
2021-10-05,0.001066,0.001111,0.000004,-0.000001,0.000008,0.000028,-0.000030,0.001120,-0.000054,-0.027235,False
2021-10-06,0.001045,0.001111,0.000004,-0.000001,0.000008,0.000028,-0.000030,0.001119,-0.000074,-0.037239,False
2021-10-07,0.001008,0.001111,0.000003,-0.000002,0.000008,0.000028,-0.000030,0.001118,-0.000110,-0.055232,False
