datetime,gpsdate,dN,dE,dU,sN,sE,sU
2021.91781,2021-12-01,-146.3220,398.4520,-37.5860,1.0180,1.1660,5.3830
2021.92055,2021-12-02,-146.0600,399.8660,-41.1870,1.0240,1.1610,5.3410
2021.93151,2021-12-06,-147.2840,400.6910,-44.3150,1.0760,1.2330,5.6840
2021.93425,2021-12-07,-145.7620,399.8460,-43.0200,1.0490,1.2440,5.6450
2021.93699,2021-12-08,-149.3580,402.1890,-36.5420,1.0600,1.2650,5.6170
2021.93973,2021-12-09,-147.6100,402.3890,-46.7610,1.0830,1.2840,5.6170
2021.94247,2021-12-10,-148.6540,404.4660,-35.2470,1.1050,1.2610,5.5860
2021.94521,2021-12-11,-148.5070,400.8010,-29.4020,1.0550,1.1820,5.3810
2021.94795,2021-12-12,-147.1810,401.6160,-30.1290,1.1000,1.2650,5.8100
2021.95068,2021-12-13,-148.0810,403.1960,-45.5830,1.0450,1.2220,5.4400
2021.95342,2021-12-14,-147.2780,404.5840,-37.1760,1.0490,1.2300,5.4030
2021.95616,2021-12-15,-148.5070,401.2450,-37.6890,1.1100,1.2830,5.8100
2021.95890,2021-12-16,-147.8660,403.4750,-33.1360,1.0810,1.2010,5.5180
2021.96164,2021-12-17,-145.5410,404.0620,-38.6280,1.0920,1.2140,5.6350
2021.96438,2021-12-18,-146.3190,404.2250,-34.5650,1.1050,1.2470,5.7110
2021.96712,2021-12-19,-147.4560,408.3970,-29.3030,1.0730,1.2410,5.6510
2021.96986,2021-12-20,-146.7660,405.9640,-30.2630,1.1030,1.2330,5.7430
2021.97260,2021-12-21,-146.8190,404.9040,-26.6110,1.1170,1.1970,5.6550
2021.97534,2021-12-22,-147.2410,403.7700,-33.4610,1.1080,1.2310,5.8780
2021.97808,2021-12-23,-147.1870,406.0970,-33.8390,1.0980,1.1950,5.5210
2021.98082,2021-12-24,-145.7910,406.3260,-37.3440,1.1220,1.2480,5.9290
2021.98356,2021-12-25,-146.4300,403.7700,-29.3920,1.1030,1.2280,5.9380
2021.98630,2021-12-26,-144.0230,404.9090,-40.7680,1.0800,1.2020,5.6360
2021.98904,2021-12-27,-147.2590,404.7000,-35.1350,1.0890,1.2020,5.6520
2021.99178,2021-12-28,-148.1440,404.1300,-33.5250,1.0230,1.1830,5.2970
2021.99452,2021-12-29,-147.1850,404.2770,-34.1740,1.0110,1.1610,5.1980
2021.99726,2021-12-30,-148.2100,407.2170,-48.7250,1.0260,1.2050,5.3420
2022.00000,2021-12-31,-148.7410,404.1400,-38.4200,1.0830,1.2310,5.6920
2022.00274,2022-01-01,-146.7040,403.6020,-31.6240,1.0270,1.1860,5.2870
2022.00548,2022-01-02,-147.4010,405.1260,-33.9210,1.0400,1.2190,5.4160
2022.00822,2022-01-03,-146.8410,407.3560,-34.6780,1.0550,1.2240,5.4930
2022.01096,2022-01-04,-147.2170,406.8700,-30.2050,1.0740,1.2020,5.4270
2022.01370,2022-01-05,-148.1470,406.6900,-34.1480,1.0960,1.2390,5.7530
2022.01644,2022-01-06,-143.3920,405.1250,-47.8550,1.0530,1.2630,5.6770
2022.01918,2022-01-07,-145.5970,405.0950,-33.4440,1.0800,1.2300,5.6600
2022.02192,2022-01-08,-146.1310,403.6090,-35.1840,1.0520,1.1750,5.3880
2022.02466,2022-01-09,-146.6920,402.7990,-35.5440,1.0650,1.2900,5.6810
2022.02740,2022-01-10,-146.7220,405.1900,-37.9650,1.0710,1.2030,5.4790
2022.03014,2022-01-11,-148.7570,403.8100,-38.9430,1.0390,1.1850,5.3420
2022.03288,2022-01-12,-149.7580,401.9750,-35.0460,1.0210,1.1880,5.3350
2022.03562,2022-01-13,-149.2700,405.3500,-35.5360,1.0440,1.2280,5.6460
2022.03836,2022-01-14,-148.9870,408.2960,-37.5940,1.0430,1.2070,5.4860
2022.04110,2022-01-15,-149.8260,405.8670,-40.6420,1.1290,1.3000,5.8840
2022.04384,2022-01-16,-147.6100,407.8250,-38.2720,1.0450,1.2130,5.4990
2022.04932,2022-01-18,-147.7300,408.6590,-35.2880,1.0560,1.2330,5.6210
2022.05205,2022-01-19,-147.0340,405.4020,-35.2690,1.0060,1.2310,5.4350
2022.05479,2022-01-20,-149.4770,404.9910,-33.6930,1.0310,1.2040,5.4610
2022.05753,2022-01-21,-148.1390,404.7470,-35.4360,1.0610,1.2440,5.7060
2022.06027,2022-01-22,-148.6750,404.3230,-29.4320,1.0360,1.2370,5.5860
2022.06301,2022-01-23,-146.3760,404.7590,-32.5180,1.0130,1.2220,5.3970
2022.06575,2022-01-24,-146.8230,406.1120,-33.8170,1.0310,1.2430,5.5150
2022.06849,2022-01-25,-146.2170,403.2980,-36.1210,1.0420,1.2590,5.5740
2022.07123,2022-01-26,-149.2710,404.7160,-26.7490,1.0440,1.2110,5.4140
2022.10685,2022-02-08,-148.3320,405.2750,-39.1940,1.0480,1.2420,5.6350
2022.10959,2022-02-09,-149.3320,406.3830,-40.0860,1.0340,1.2170,5.5300
2022.11233,2022-02-10,-149.2420,406.6070,-39.9690,1.0220,1.2060,5.4360
2022.11507,2022-02-11,-149.4500,406.0960,-41.9290,1.0200,1.1770,5.3270
2022.11781,2022-02-12,-146.5220,404.1970,-36.2660,0.9940,1.1920,5.3050
2022.12055,2022-02-13,-148.7240,405.4740,-34.2150,1.0040,1.1940,5.3170
2022.12329,2022-02-14,-146.5490,407.2380,-40.4490,0.9940,1.1910,5.3070
2022.12603,2022-02-15,-146.6770,407.1420,-40.3080,1.0210,1.1950,5.4520
2022.12877,2022-02-16,-145.8340,405.0270,-36.2080,0.9780,1.1740,5.1440
2022.13151,2022-02-17,-149.0100,404.5570,-36.5120,1.0180,1.1830,5.3200
2022.13425,2022-02-18,-149.3310,407.3840,-38.6910,0.9910,1.1720,5.2070
2022.13699,2022-02-19,-148.9460,408.0590,-37.4490,0.9940,1.2090,5.2840
2022.13973,2022-02-20,-148.8500,406.2260,-41.1610,0.9870,1.1780,5.3210
2022.14247,2022-02-21,-149.4960,408.2660,-37.9770,0.9710,1.1580,5.2150
2022.14521,2022-02-22,-149.9130,407.7610,-41.7630,1.0020,1.1830,5.3320
2022.14795,2022-02-23,-149.6310,408.3220,-38.4870,0.9850,1.1800,5.2200
2022.15068,2022-02-24,-149.9400,406.9430,-53.1330,1.0520,1.2580,5.6770
2022.15342,2022-02-25,-148.3080,408.3020,-49.0960,1.0290,1.2540,5.5750
2022.15616,2022-02-26,-149.2170,405.5310,-45.9000,1.0030,1.1980,5.3700
2022.15890,2022-02-27,-149.7640,407.0560,-45.2440,0.9970,1.1880,5.3600
2022.16164,2022-02-28,-146.8900,407.3890,-45.0460,1.0010,1.1780,5.3450
2022.16438,2022-03-01,-146.3040,409.1140,-46.6640,1.0390,1.2160,5.5170
2022.16712,2022-03-02,-146.5670,409.0550,-40.7410,1.0460,1.2310,5.5160
2022.16986,2022-03-03,-146.1400,410.7130,-42.5380,1.0240,1.1920,5.4070
2022.17260,2022-03-04,-151.9450,409.7940,-45.0550,1.0080,1.2110,5.4150
2022.17534,2022-03-05,-146.7890,409.8880,-50.6750,1.0190,1.2070,5.3820
2022.17808,2022-03-06,-147.2770,407.3020,-45.2160,0.9890,1.2020,5.2880
2022.18082,2022-03-07,-148.1880,408.0840,-42.8740,1.0230,1.2150,5.4520
2022.18356,2022-03-08,-148.2710,410.3190,-45.0470,1.0120,1.1970,5.3910
2022.18630,2022-03-09,-147.6330,410.5640,-37.0650,1.0080,1.2160,5.3900
2022.18904,2022-03-10,-146.6840,408.8560,-41.8170,1.0430,1.2440,5.4390
2022.19178,2022-03-11,-145.9160,407.7110,-44.3360,1.0490,1.2680,5.5210
2022.19452,2022-03-12,-146.8610,407.7870,-43.5840,1.0050,1.2090,5.3790
2022.19726,2022-03-13,-149.3230,409.3390,-36.2560,1.0740,1.2660,5.6590
2022.20000,2022-03-14,-149.0620,410.3220,-39.1120,1.0560,1.2360,5.6100
2022.20274,2022-03-15,-149.4790,409.4890,-41.1110,1.0340,1.2240,5.5260
2022.20548,2022-03-16,-149.3990,411.5850,-43.0060,1.0360,1.2200,5.4880
2022.20822,2022-03-17,-146.6840,409.4560,-41.9340,1.0480,1.2930,5.5810
2022.21096,2022-03-18,-147.0580,410.2060,-51.4250,1.0330,1.2250,5.4520
2022.21370,2022-03-19,-147.9130,411.4510,-48.6720,1.0080,1.2410,5.4690
2022.21644,2022-03-20,-147.3940,412.1320,-45.6910,1.0390,1.2270,5.4730
2022.21918,2022-03-21,-148.7430,410.3580,-44.4010,1.0430,1.2460,5.5340
2022.22192,2022-03-22,-148.6200,410.1150,-39.3080,1.0390,1.2300,5.4790
2022.22466,2022-03-23,-150.0300,414.1160,-33.9140,1.0130,1.2080,5.3070
2022.22740,2022-03-24,-149.7620,415.5000,-42.1230,1.0170,1.2500,5.4470
2022.23014,2022-03-25,-148.8920,413.7780,-34.6240,1.0200,1.2690,5.5030
2022.23288,2022-03-26,-147.8770,418.2850,-36.1720,1.0320,1.2220,5.4950
2022.23562,2022-03-27,-148.8150,412.9660,-42.9200,0.9850,1.2170,5.3670
2022.23836,2022-03-28,-153.6640,412.5320,-42.0740,1.0550,1.2520,5.6490
2022.24110,2022-03-29,-150.3350,417.6240,-43.4740,1.0900,1.2790,5.6570
2022.24384,2022-03-30,-148.5100,416.7020,-44.7970,1.0550,1.2200,5.5170
2022.24658,2022-03-31,-151.3390,416.0480,-41.6490,1.0100,1.2020,5.3260
2022.24932,2022-04-01,-148.3680,413.6850,-46.6170,0.9870,1.1970,5.2850
2022.25205,2022-04-02,-151.1930,414.4250,-41.3590,0.9750,1.1890,5.2440
2022.25753,2022-04-04,-149.1760,416.5140,-47.8730,0.9830,1.1860,5.2690
2022.26027,2022-04-05,-152.1240,415.3150,-41.0270,0.9980,1.1950,5.2950
2022.26301,2022-04-06,-151.9050,417.0530,-37.0230,1.0120,1.2280,5.3410
2022.26575,2022-04-07,-151.1510,418.9740,-39.0720,1.0310,1.1970,5.4120
2022.26849,2022-04-08,-147.8730,416.5980,-39.5630,1.0150,1.2140,5.3470
2022.27123,2022-04-09,-150.9250,417.7120,-38.8240,0.9860,1.1930,5.2350
2022.27397,2022-04-10,-150.0790,419.5930,-33.8940,1.0100,1.2030,5.3870
2022.27671,2022-04-11,-150.9910,417.7920,-34.0580,1.0420,1.2040,5.4370
2022.27945,2022-04-12,-149.8190,415.7970,-39.0030,0.9950,1.2010,5.2800
2022.28219,2022-04-13,-152.1340,416.7090,-42.6320,0.9890,1.1810,5.2210
2022.28493,2022-04-14,-149.5100,417.0380,-44.7590,1.0280,1.2150,5.4150
2022.28767,2022-04-15,-151.9150,416.2840,-37.7190,1.0600,1.2140,5.5840
2022.29041,2022-04-16,-150.5990,416.4170,-40.1120,1.0320,1.2390,5.4160
2022.29315,2022-04-17,-149.0090,416.9340,-34.1710,1.0020,1.2040,5.3340
2022.29589,2022-04-18,-148.5930,416.4460,-40.8680,0.9660,1.1410,5.0570
2022.29863,2022-04-19,-150.9410,415.8720,-27.9360,1.0190,1.1820,5.2490
2022.30137,2022-04-20,-149.0540,416.1270,-36.7320,1.0600,1.3380,5.6960
2022.30411,2022-04-21,-149.8990,414.7010,-36.5330,1.0040,1.2270,5.2680
2022.30685,2022-04-22,-149.3230,414.9310,-28.3600,1.0450,1.1940,5.4120
2022.30959,2022-04-23,-148.4160,418.9710,-43.6070,1.0090,1.1900,5.3740
2022.31233,2022-04-24,-149.6650,414.8310,-33.5190,1.0240,1.2190,5.2810
2022.31507,2022-04-25,-150.4320,413.1680,-23.8460,1.0970,1.2830,5.7590
2022.31781,2022-04-26,-150.4380,419.1700,-29.8870,1.0050,1.1930,5.4190
2022.33699,2022-05-03,-151.1480,421.1520,-37.6220,1.0390,1.2440,5.5880
2022.33973,2022-05-04,-149.6600,419.6650,-30.3250,1.0370,1.2570,5.5180
2022.34247,2022-05-05,-151.2120,417.4870,-34.6100,1.0120,1.1900,5.2110
2022.34521,2022-05-06,-149.0710,420.0160,-36.0590,0.9850,1.1640,5.1680
2022.34795,2022-05-07,-149.5400,419.8870,-36.7710,1.0000,1.1710,5.2270
2022.35068,2022-05-08,-151.8120,418.9880,-39.7400,0.9990,1.1730,5.2290
2022.35342,2022-05-09,-149.5800,418.2910,-39.8250,0.9940,1.1710,5.2030
2022.35616,2022-05-10,-149.4810,417.1360,-30.8000,0.9980,1.1930,5.2310
2022.35890,2022-05-11,-147.7680,422.7190,-36.7800,1.0140,1.1930,5.3460
2022.36164,2022-05-12,-149.3470,420.1330,-34.0640,1.0090,1.2240,5.3040
2022.36438,2022-05-13,-149.3490,419.4230,-31.8250,0.9900,1.1430,5.1500
2022.36712,2022-05-14,-151.8480,420.5810,-30.7500,1.0170,1.1990,5.3990
2022.36986,2022-05-15,-151.3000,417.6280,-36.7410,1.0150,1.1920,5.3750
2022.37260,2022-05-16,-148.3980,420.9910,-34.0200,1.0070,1.1710,5.2180
2022.37534,2022-05-17,-148.6530,420.0960,-40.3950,0.9870,1.1870,5.2780
2022.37808,2022-05-18,-149.0730,420.2230,-40.6140,0.9900,1.1730,5.1290
2022.38082,2022-05-19,-149.7740,420.1750,-40.3450,1.0150,1.1620,5.1150
2022.38356,2022-05-20,-150.5410,418.4020,-38.7500,1.0220,1.1880,5.2080
2022.38630,2022-05-21,-149.0380,421.2560,-38.3980,0.9810,1.1760,5.2240
2022.38904,2022-05-22,-150.3350,420.6850,-33.9980,1.0410,1.1720,5.2880
2022.39178,2022-05-23,-151.8220,422.8380,-36.6720,0.9940,1.1430,5.1170
2022.39452,2022-05-24,-150.5200,420.7380,-29.8440,1.0020,1.1660,5.1900
2022.39726,2022-05-25,-151.8150,420.7030,-26.7960,0.9870,1.1740,5.0960
2022.40000,2022-05-26,-151.2530,421.0170,-30.8230,1.0280,1.2310,5.5480
2022.40274,2022-05-27,-152.6060,423.8770,-26.9940,1.0190,1.2210,5.5560
2022.40548,2022-05-28,-150.6890,422.3410,-48.7290,1.0180,1.1820,5.4580
2022.40822,2022-05-29,-152.6700,420.9580,-31.4570,0.9970,1.1770,5.3120
2022.41096,2022-05-30,-152.0300,419.6790,-20.3530,1.0360,1.2010,5.3430
2022.41370,2022-05-31,-151.8660,421.4720,-29.6250,1.0370,1.2010,5.2740
2022.41644,2022-06-01,-152.7590,422.5960,-28.0960,1.0190,1.1400,5.1700
2022.41918,2022-06-02,-151.5470,422.6520,-37.6000,1.0280,1.1440,5.0920
2022.42192,2022-06-03,-154.0180,421.1230,-39.0060,1.0120,1.1440,5.0680
2022.42466,2022-06-04,-153.1530,420.6840,-31.9230,1.0360,1.2120,5.4750
2022.42740,2022-06-05,-150.4830,420.4380,-25.2620,1.0610,1.1890,5.5150
2022.43014,2022-06-06,-151.9000,420.6090,-35.7620,1.0360,1.2360,5.5220
2022.43288,2022-06-07,-153.2630,419.5740,-28.1670,1.0360,1.2340,5.6030
2022.43562,2022-06-08,-149.7200,417.6600,-32.4180,1.0530,1.2180,5.5060
2022.43836,2022-06-09,-151.9040,417.5530,-44.0530,1.0020,1.2090,5.2660
2022.44110,2022-06-10,-153.3810,419.5110,-40.7690,1.1300,1.2230,5.8060
2022.44384,2022-06-11,-150.9190,420.3220,-35.2350,1.0310,1.2380,5.4820
2022.44658,2022-06-12,-152.5880,417.8080,-40.4620,1.0800,1.1940,5.4010
2022.44932,2022-06-13,-151.8480,419.0070,-41.3130,1.0250,1.1830,5.3060
2022.45205,2022-06-14,-150.6110,418.0230,-34.7290,1.0380,1.2010,5.3780
2022.45479,2022-06-15,-152.9910,420.5680,-37.5700,1.0430,1.2050,5.4160
2022.45753,2022-06-16,-155.3570,417.7200,-34.6280,1.0150,1.1760,5.2850
2022.46027,2022-06-17,-153.5230,418.2990,-37.2750,1.0320,1.2050,5.3270
2022.46575,2022-06-19,-150.6020,418.7000,-37.8690,1.0170,1.1940,5.3390
2022.46849,2022-06-20,-151.3510,418.6320,-29.5860,1.0210,1.2010,5.3170
2022.47123,2022-06-21,-150.4120,417.7500,-26.5910,1.0330,1.1820,5.2470
2022.47671,2022-06-23,-150.2280,418.3420,-28.7030,1.0430,1.1870,5.2960
2022.47945,2022-06-24,-153.6670,416.5980,-27.6270,1.0450,1.2660,5.6080
2022.48219,2022-06-25,-150.6760,418.6180,-35.1000,1.0290,1.2180,5.4060
2022.48493,2022-06-26,-149.9060,417.5800,-29.1460,1.0580,1.2680,5.6380
2022.48767,2022-06-27,-152.0420,422.9780,-26.1060,1.0130,1.2050,5.3170
2022.49589,2022-06-30,-152.6540,421.0000,-29.8060,1.0700,1.2180,5.6220
2022.49863,2022-07-01,-154.9930,423.6310,-27.4080,1.0610,1.2520,5.6090
2022.50137,2022-07-02,-153.7900,421.6410,-26.3850,1.0380,1.2060,5.4110
2022.50411,2022-07-03,-154.1060,422.1990,-35.8010,1.0530,1.2170,5.5440
2022.50685,2022-07-04,-153.2980,421.3250,-27.2720,1.1110,1.2540,5.6070
2022.50959,2022-07-05,-151.7640,422.4290,-36.7660,1.1080,1.2710,5.7100
2022.51233,2022-07-06,-152.7190,421.9430,-45.6930,1.0870,1.2630,5.7090
2022.51507,2022-07-07,-152.6670,423.8790,-47.5090,1.0890,1.2710,5.6110
2022.51781,2022-07-08,-153.0210,424.4520,-37.3770,1.0340,1.1960,5.3790
2022.52055,2022-07-09,-155.2690,426.4570,-35.0890,1.0590,1.2260,5.4790
2022.52877,2022-07-12,-155.7150,422.0290,-28.3070,1.0380,1.2250,5.5430
2022.53151,2022-07-13,-152.7860,425.6860,-39.3570,1.0460,1.2240,5.5110
2022.53425,2022-07-14,-153.7550,426.0860,-34.7240,1.0340,1.2250,5.4360
2022.53699,2022-07-15,-154.8550,427.4110,-29.7580,1.0110,1.2410,5.3540
2022.53973,2022-07-16,-155.4150,427.5180,-35.4730,1.0260,1.2240,5.4070
2022.54247,2022-07-17,-154.2360,424.8740,-34.0400,1.0540,1.2340,5.5180
2022.54521,2022-07-18,-155.8460,424.1140,-38.7840,1.0520,1.2740,5.5780
2022.54795,2022-07-19,-154.5980,425.1390,-38.3950,1.0240,1.2200,5.3980
2022.55068,2022-07-20,-156.8220,426.3730,-36.2420,1.0900,1.3090,5.8510
2022.55342,2022-07-21,-152.1040,424.8850,-33.5680,1.0230,1.1700,5.2310
2022.55616,2022-07-22,-155.3510,426.3460,-34.2890,1.0140,1.1760,5.2360
2022.55890,2022-07-23,-153.8180,426.9970,-42.1450,0.9860,1.1500,5.0750
2022.56164,2022-07-24,-154.5000,426.8460,-36.5040,1.0310,1.2140,5.3840
2022.56438,2022-07-25,-155.5530,422.6700,-24.2080,1.0200,1.1720,5.2320
2022.56712,2022-07-26,-157.1870,423.3420,-26.5120,1.0880,1.2440,5.5790
2022.56986,2022-07-27,-153.4870,425.9620,-26.6560,1.0570,1.2230,5.5110
2022.57260,2022-07-28,-153.7180,425.7570,-31.7520,1.0110,1.2190,5.4080
2022.57534,2022-07-29,-155.8470,424.9320,-31.7820,1.0370,1.2270,5.4500
2022.57808,2022-07-30,-157.4140,419.4880,-30.8610,1.0450,1.2420,5.4310
2022.58082,2022-07-31,-155.8900,420.6220,-26.7710,1.0090,1.2370,5.3820
2022.58356,2022-08-01,-154.5000,425.2870,-25.4690,0.9950,1.2270,5.3960
2022.58630,2022-08-02,-154.1470,421.3540,-25.1400,1.1080,1.2920,5.9510
2022.58904,2022-08-03,-156.1150,425.2360,-28.4090,1.0880,1.2550,5.7500
2022.59178,2022-08-04,-153.3640,422.9310,-16.6630,1.0550,1.2510,5.7400
2022.59452,2022-08-05,-154.9660,430.0610,-28.0600,1.0080,1.2150,5.4290
2022.59726,2022-08-06,-154.9370,427.3960,-29.4750,1.0140,1.2240,5.4100
2022.60000,2022-08-07,-153.9100,428.9700,-37.9600,1.1050,1.2460,5.6840
2022.60274,2022-08-08,-155.7940,427.3110,-31.4250,1.0140,1.2100,5.4310
2022.60548,2022-08-09,-155.0160,425.6790,-24.6580,1.0710,1.1920,5.3700
2022.60822,2022-08-10,-151.7200,428.0950,-26.1460,1.0040,1.2220,5.5120
2022.61096,2022-08-11,-150.4280,430.6670,-37.5400,1.0560,1.2730,5.5530
2022.61370,2022-08-12,-155.5750,424.5010,-23.8550,1.0360,1.2850,5.4830
2022.61644,2022-08-13,-156.0630,427.6970,-21.3500,1.0070,1.2290,5.4510
2022.61918,2022-08-14,-156.1980,428.3330,-27.0730,1.0050,1.2210,5.3960
2022.62192,2022-08-15,-157.6520,427.3490,-18.0130,1.0400,1.2230,5.5240
2022.62466,2022-08-16,-155.6020,428.8450,-26.9470,1.0450,1.2220,5.6070
2022.62740,2022-08-17,-155.0300,431.0550,-38.2630,1.0410,1.2450,5.6050
2022.63014,2022-08-18,-155.9610,426.5150,-31.1970,1.0180,1.2150,5.4460
2022.63288,2022-08-19,-156.3350,430.3320,-26.0870,1.0740,1.2450,5.6800
2022.63836,2022-08-21,-159.2270,425.5550,-32.7840,0.9900,1.2090,5.4050
2022.64110,2022-08-22,-158.2850,426.5280,-48.1380,1.0450,1.2170,5.6380
2022.64384,2022-08-23,-153.4670,431.1010,-47.6270,1.0700,1.2760,5.6660
2022.64932,2022-08-25,-156.5720,429.2230,-39.6860,1.0430,1.2330,5.5170
2022.65205,2022-08-26,-156.7510,431.7010,-32.1680,1.0470,1.2500,5.6110
2022.65479,2022-08-27,-154.3440,428.1180,-44.1500,1.0550,1.2410,5.5830
2022.65753,2022-08-28,-155.3610,426.5260,-32.5930,1.0620,1.2190,5.4590
2022.66027,2022-08-29,-153.2250,432.4080,-39.5800,1.0650,1.2520,5.6400
2022.66301,2022-08-30,-153.4140,425.8860,-37.7930,1.0080,1.2580,5.5800
2022.66575,2022-08-31,-151.3710,426.8420,-28.0230,1.0300,1.2270,5.4100
2022.67123,2022-09-02,-157.8340,432.7580,-26.4750,1.0420,1.2930,5.7420
2022.67397,2022-09-03,-157.8810,423.4370,-23.7140,1.1040,1.2930,5.7770
2022.67671,2022-09-04,-156.7190,429.6190,-28.4680,1.0100,1.2200,5.2900
2022.67945,2022-09-05,-157.2350,428.9310,-32.1990,1.0270,1.1870,5.2840
2022.68219,2022-09-06,-154.2160,426.3300,-34.2940,1.0120,1.2180,5.3660
2022.68493,2022-09-07,-157.2530,432.3140,-46.0360,1.0570,1.2330,5.5400
2022.68767,2022-09-08,-156.5770,429.8960,-30.6030,1.0740,1.2720,5.8500
2022.69041,2022-09-09,-157.1010,425.2380,-38.5920,1.0670,1.2290,5.6680
2022.69315,2022-09-10,-155.0200,433.0140,-38.1360,1.0350,1.1850,5.4510
2022.69589,2022-09-11,-156.0250,429.7480,-35.2920,1.0570,1.2260,5.5710
2022.69863,2022-09-12,-155.4520,426.9000,-25.4220,1.0630,1.2440,5.6910
2022.70137,2022-09-13,-152.5370,431.4850,-43.7270,1.0800,1.2640,5.7760
2022.70411,2022-09-14,-156.2270,429.1450,-44.6490,1.0930,1.2910,5.8670
2022.70685,2022-09-15,-154.6680,429.6540,-42.8730,1.1020,1.3210,6.0460
2022.70959,2022-09-16,-152.2680,429.7430,-21.1950,1.0960,1.2990,5.9610
2022.71233,2022-09-17,-155.9320,432.2980,-37.4130,1.0120,1.2290,5.5080
2022.71781,2022-09-19,-173.8970,442.8030,-29.7020,1.0590,1.2870,5.6340
2022.72055,2022-09-20,-175.9730,444.4940,-37.3820,1.0940,1.2580,5.6540
2022.72329,2022-09-21,-170.7410,444.0350,-25.4990,1.0330,1.2510,5.5280
2022.72603,2022-09-22,-176.5660,445.3030,-27.5780,1.0570,1.2550,5.3600
2022.72877,2022-09-23,-176.5970,443.9200,-30.1340,1.0210,1.2680,5.4350
2023.37260,2023-05-16,-183.3080,465.3100,67.8100,1.1010,1.2530,5.9250
2023.37534,2023-05-17,-183.6670,464.0750,70.1790,0.8960,1.0030,4.7170
2023.37808,2023-05-18,-180.5120,468.2170,81.7900,0.9300,1.1000,5.0330
2023.38356,2023-05-20,-183.3890,465.8580,85.7460,0.9500,1.1280,5.1450
2023.38630,2023-05-21,-183.1360,467.5120,73.6390,0.9200,1.0770,4.9680
2023.38904,2023-05-22,-182.4290,468.3560,91.6500,0.9470,1.0900,5.1050
2023.39178,2023-05-23,-185.8140,464.3360,79.1730,0.8980,1.0560,4.8080
2023.39452,2023-05-24,-183.2470,466.0390,73.3780,0.9100,1.0730,4.8720
2023.39726,2023-05-25,-183.9770,467.8590,75.5770,0.9280,1.1210,5.1880
2023.40000,2023-05-26,-183.1950,468.6380,76.4410,0.9080,1.0990,4.9680
2023.40274,2023-05-27,-185.5680,464.5790,93.3130,0.9480,1.0610,5.0300
2023.40548,2023-05-28,-182.5380,466.1610,78.8010,0.9310,1.0690,4.9330
2023.40822,2023-05-29,-184.2540,464.4040,75.5630,0.9060,1.0590,4.8280
2023.41096,2023-05-30,-185.3450,464.2470,77.7680,0.9020,1.0820,4.9510
2023.41370,2023-05-31,-184.0960,463.9450,92.3580,0.9390,1.1090,5.0910
2023.41644,2023-06-01,-184.6630,461.7850,78.4620,0.9130,1.0570,4.8210
2023.42192,2023-06-03,-181.9980,467.8070,84.3570,0.9410,1.0880,4.8900
2023.42740,2023-06-05,-185.9480,461.8070,80.7840,0.9480,1.1310,5.1290
2023.43562,2023-06-08,-187.0190,463.0510,75.9140,0.9360,1.1350,5.1070
2023.43836,2023-06-09,-186.2100,465.2400,71.1020,0.9600,1.1210,5.1000
2023.44110,2023-06-10,-183.9940,467.8640,76.0190,0.9430,1.0940,4.8670
2023.44384,2023-06-11,-187.0950,466.7020,78.7090,0.9310,1.0930,4.8320
2023.44658,2023-06-12,-184.5270,467.1700,88.1630,0.9160,1.0910,4.9080
2023.44932,2023-06-13,-188.3540,467.6540,87.0240,0.9440,1.0780,4.8560
2023.45205,2023-06-14,-187.3780,467.6320,77.0680,0.9040,1.0580,4.7540
2023.45479,2023-06-15,-183.8140,468.3060,74.5190,0.9380,1.1000,4.8960
2023.45753,2023-06-16,-182.5390,465.5780,83.8560,0.9060,1.1160,4.9990
2023.46027,2023-06-17,-185.9380,466.7990,78.5800,0.8990,1.0780,4.9000
2023.46301,2023-06-18,-185.5160,466.5570,85.4470,0.9480,1.1330,4.9700
2023.46575,2023-06-19,-186.5540,469.5020,85.2800,0.8970,1.0500,4.7690
2023.46849,2023-06-20,-185.0950,472.0070,75.0340,0.8850,1.0760,4.7360
2023.47123,2023-06-21,-184.7460,468.0630,72.6280,0.9430,1.1490,4.9720
2023.47397,2023-06-22,-185.7960,468.4530,71.2310,0.9140,1.1190,4.9250
2023.47671,2023-06-23,-185.5980,463.6180,67.9700,0.9660,1.1730,5.0380
2023.47945,2023-06-24,-183.7250,467.8640,76.5690,0.9490,1.1460,5.1740
2023.48219,2023-06-25,-184.9690,468.4240,83.2860,0.9020,1.0800,4.8950
2023.48493,2023-06-26,-185.1020,467.0360,89.9610,0.9560,1.1490,5.1910
2023.48767,2023-06-27,-183.9670,468.7330,82.2150,0.9040,1.0720,4.7760
2023.49041,2023-06-28,-187.1430,470.4690,78.4310,0.8920,1.0970,4.8430
2023.49315,2023-06-29,-186.7730,469.8070,77.7890,0.9130,1.1030,4.8450
2023.49589,2023-06-30,-188.2920,468.2430,92.1600,0.9490,1.1540,5.1130
2023.49863,2023-07-01,-187.4950,470.3510,75.9280,0.9350,1.1260,4.9970
2023.50137,2023-07-02,-188.9860,470.1530,79.9530,0.9060,1.0570,4.7490
2023.50411,2023-07-03,-187.8490,469.1800,81.9320,0.9280,1.1140,5.0610
2023.50685,2023-07-04,-188.0200,470.2760,81.9400,0.8970,1.0930,4.8820
2023.50959,2023-07-05,-188.3050,471.2160,79.3050,0.9100,1.0680,4.8130
2023.51233,2023-07-06,-187.6350,474.1900,80.4710,0.9100,1.0890,4.8030
