date,122.818,122.818_trend,122.818_0.5yr,122.818_1yr,122.818_4.78yr,122.818_12.1yr,122.818_jump,122.818_exp,122.818_model,122.818_noise,122.818_wtest,flagged
2018-10-02,-52.000000,-48.698437,0.283231,1.187010,0.674494,0.381584,1.570485,-5.322632,-49.924266,-2.075734,-1.037867,False
2018-11-16,-53.000000,-49.055252,-0.215991,1.152988,0.619792,0.421974,1.570485,-5.322632,-50.828637,-2.171363,-1.085682,False
2018-12-07,-52.000000,-49.221766,-0.352470,0.894920,0.588602,0.440241,1.570485,-5.322632,-51.402621,-0.597379,-0.298690,False
2019-01-09,-52.000000,-49.483431,-0.214639,0.273811,0.532866,0.468146,1.570485,-5.322632,-52.175394,0.175394,0.087697,False
2019-02-11,-53.000000,-49.745095,0.171701,-0.433307,0.469613,0.495019,1.570485,-5.322632,-52.794216,-0.205784,-0.102892,False
2019-03-05,-56.000000,-49.919538,0.342115,-0.841777,0.423705,0.512332,1.570485,-5.322632,-53.235310,-2.764690,-1.382345,False
2019-04-10,-55.000000,-50.204990,0.217118,-1.233210,0.342988,0.539573,1.570485,-5.322632,-54.090670,-0.909330,-0.454665,False
2019-05-06,-53.000000,-50.411150,-0.088232,-1.232538,0.281030,0.558370,1.570485,-5.322632,-54.644668,1.644668,0.822334,False
2019-06-11,-53.000000,-50.696603,-0.358689,-0.839513,0.191295,0.583132,1.570485,-5.322632,-54.872525,1.872525,0.936263,False
2019-07-03,-53.000000,-50.871046,-0.281308,-0.430458,0.134779,0.597515,1.570485,-5.322632,-54.602667,1.602667,0.801333,False
2019-08-06,-52.000000,-51.140640,0.097213,0.297965,0.045900,0.618587,1.570485,-5.322632,-53.833123,1.833123,0.916562,False
2019-09-03,-49.000000,-51.362658,0.340138,0.833625,-0.027870,0.634856,1.570485,-5.322632,-53.334057,4.334057,2.167028,False
2019-10-07,-51.000000,-51.632252,0.240994,1.220060,-0.116995,0.653255,1.570485,-5.322632,-53.387086,2.387086,1.193543,False
2019-11-06,-52.000000,-51.870129,-0.106128,1.224844,-0.194223,0.668221,1.570485,-5.322632,-54.029562,2.029562,1.014781,False
2019-12-11,-54.000000,-52.147652,-0.359154,0.831344,-0.281398,0.684142,1.570485,-5.322632,-55.024865,1.024865,0.512433,False
2020-01-14,-53.000000,-52.416964,-0.162363,0.167448,-0.361737,0.697971,1.570485,-5.322632,-55.827792,2.827792,1.413896,False
2020-02-06,-54.000000,-52.598838,0.113817,-0.327524,-0.413005,0.706390,1.570485,-5.322632,-56.271307,2.271307,1.135653,False
2020-03-04,-58.000000,-52.812342,0.341445,-0.838978,-0.469571,0.715314,1.570485,-5.322632,-56.816279,-1.183721,-0.591860,False
2020-04-21,-58.000000,-53.191905,0.087236,-1.264118,-0.558924,0.728578,1.570485,-5.322632,-57.951281,-0.048719,-0.024359,False
2020-05-05,-58.000000,-53.302611,-0.084123,-1.234175,-0.581970,0.731813,1.570485,-5.322632,-58.223213,0.223213,0.111607,False
2020-06-11,-56.000000,-53.595191,-0.359201,-0.830402,-0.635654,0.738969,1.570485,-5.322632,-58.433626,2.433626,1.216813,False
2020-07-07,-53.000000,-53.800788,-0.243411,-0.337451,-0.666721,0.742781,1.570485,-5.322632,-58.057737,5.057737,2.528869,False
2020-08-04,-56.000000,-54.022199,0.078103,0.264221,-0.693674,0.745756,1.570485,-5.322632,-57.379942,1.379942,0.689971,False
2020-09-09,-55.000000,-54.306872,0.357530,0.931795,-0.718000,0.747851,1.570485,-5.322632,-56.739844,1.739844,0.869922,False
2020-10-14,-57.000000,-54.583637,0.167854,1.251783,-0.730162,0.748018,1.570485,-5.322632,-56.898291,-0.101709,-0.050854,False
2020-11-09,-59.000000,-54.789233,-0.142674,1.206070,-0.731741,0.746948,1.570485,-5.322632,-57.462778,-1.537222,-0.768611,False
2020-12-11,-58.000000,-55.042275,-0.359201,0.830402,-0.724935,0.744236,1.570485,-5.322632,-58.303921,0.303921,0.151960,False
2021-01-13,-57.000000,-55.303485,-0.172939,0.188232,-0.707880,0.739828,1.570485,-5.322632,-59.008391,2.008391,1.004196,False
2021-02-18,-59.000000,-55.588937,0.242245,-0.572953,-0.677874,0.733154,1.570485,-5.322632,-59.616513,0.616513,0.308256,False
2021-03-10,-62.000000,-55.747522,0.356226,-0.919766,-0.656247,0.728614,1.570485,-5.322632,-59.990843,-2.009157,-1.004579,False
2021-04-07,-65.000000,-55.969540,0.245561,-1.217158,-0.620282,0.721267,1.570485,-5.322632,-60.592300,-4.407700,-2.203850,False
2021-05-04,-61.000000,-56.183629,-0.064013,-1.241517,-0.579628,0.713099,1.570485,-5.322632,-61.107835,0.107835,0.053918,False
2021-06-03,-63.000000,-56.421506,-0.336984,-0.961359,-0.528053,0.702791,1.570485,-5.322632,-61.297259,-1.702741,-0.851371,False
2021-07-02,-57.000000,-56.651454,-0.288871,-0.450859,-0.472337,0.691609,1.570485,-5.322632,-60.924061,3.924061,1.962030,False
2021-08-03,-61.000000,-56.905189,0.060962,0.234138,-0.404911,0.677905,-3.102440,-1.488581,-60.928116,-0.071884,-0.035942,False
2021-09-10,-59.000000,-57.206500,0.358417,0.941859,-0.317942,0.659810,-3.102440,-0.044683,-58.711479,-0.288521,-0.144261,False
2021-10-07,-57.000000,-57.420589,0.240994,1.220060,-0.252436,0.645778,-3.102440,0.291205,-58.377428,1.377428,0.688714,False
2021-11-04,-59.000000,-57.642608,-0.082212,1.234920,-0.181992,0.630220,-3.102440,0.430748,-58.713366,-0.286634,-0.143317,False
2021-12-03,-57.669863,-57.872555,-0.339111,0.954255,-0.107093,0.613053,-3.102440,0.486751,-59.367142,1.697279,0.848639,False
2022-01-01,-62.144157,-58.102503,-0.285132,0.440675,-0.031027,0.594842,-3.102440,0.508037,-59.977548,-2.166609,-1.083304,False
2022-02-01,-63.240510,-58.348309,0.054847,-0.223434,0.050637,0.574257,-3.102440,0.516449,-60.477994,-2.762516,-1.381258,False
2022-03-01,-61.955674,-58.570327,0.323514,-0.774869,0.123885,0.554703,-3.102440,0.519266,-60.926270,-1.029404,-0.514702,False
2022-04-01,-60.063106,-58.816134,0.294320,-1.175369,0.203482,0.532028,-3.102440,0.520441,-61.543672,1.480566,0.740283,False
2022-05-01,-59.656990,-59.054010,-0.027152,-1.252223,0.278109,0.509100,-3.102440,0.520851,-62.127766,2.470777,1.235388,False
2022-06-01,-61.064415,-59.299817,-0.327480,-0.989059,0.351807,0.484433,-3.102440,0.521005,-62.361551,1.297136,0.648568,False
2022-07-01,-62.541417,-59.537693,-0.296092,-0.471126,0.418966,0.459665,-3.102440,0.521058,-62.007663,-0.533754,-0.266877,False
2022-08-01,-62.131856,-59.783500,0.036410,0.191229,0.483223,0.433192,-3.102440,0.521078,-61.220808,-0.911049,-0.455524,False
2022-09-01,-59.773782,-60.029306,0.331229,0.800407,0.541463,0.405877,-3.102440,0.521086,-60.531685,0.757903,0.378951,False
2022-10-01,-57.540221,-60.267183,0.290709,1.179337,0.591412,0.378691,-3.102440,0.521088,-60.408386,2.868165,1.434083,False
2022-11-01,-57.701771,-60.512989,-0.045644,1.247286,0.635775,0.349874,-3.102440,0.521089,-60.907049,3.205278,1.602639,False
2022-12-01,-60.472432,-60.750866,-0.330004,0.982243,0.671175,0.321339,-3.102440,0.521089,-61.687464,1.215031,0.607516,False
2023-01-01,-63.765956,-60.996672,-0.285132,0.440675,0.699528,0.291238,-3.102440,0.521089,-62.431713,-1.334243,-0.667121,False
2023-02-22,-62.995964,-61.408992,0.276500,-0.649145,0.727403,0.239505,-3.102440,0.521090,-63.396079,0.400116,0.200058,False
2023-03-15,-65.062911,-61.575505,0.359808,-0.990945,0.731474,0.218225,-3.102440,0.521090,-63.838293,-1.224617,-0.612309,False
2023-04-11,-64.148985,-61.789595,0.207107,-1.237832,0.730565,0.190582,-3.102440,0.521090,-64.480524,0.331539,0.165769,False
2023-05-10,-65.241436,-62.019542,-0.135303,-1.210209,0.721902,0.160579,-3.102440,0.521090,-65.063924,-0.177511,-0.088756,False
2023-06-13,-63.349826,-62.289136,-0.359911,-0.806470,0.701739,0.125059,-3.102440,0.521090,-65.210070,1.860244,0.930122,False
2023-07-11,-66.439088,-62.511154,-0.209633,-0.263176,0.677226,0.095584,-3.102440,0.521090,-64.792504,-1.646584,-0.823292,False
2023-08-15,-65.550666,-62.788677,0.198261,0.484010,0.636945,0.058532,-3.102440,0.521090,-63.992280,-1.558386,-0.779193,False
2023-09-06,-64.620801,-62.963121,0.350468,0.881587,0.606406,0.035162,-3.102440,0.521090,-63.670848,-0.949953,-0.474977,False
2023-10-02,-64.703688,-63.169280,0.283231,1.187010,0.565426,0.007501,-3.102440,0.521090,-63.707464,-0.996224,-0.498112,False
2023-11-15,-65.843957,-63.518167,-0.205952,1.161751,0.484999,-0.039315,-3.102440,0.521090,-64.698033,-1.145924,-0.572962,False
2023-12-13,-64.933220,-63.740185,-0.359949,0.798059,0.427351,-0.069037,-3.102440,0.521090,-65.525112,0.591892,0.295946,False
2024-01-01,-68.757825,-63.890840,-0.285132,0.440675,0.385723,-0.089147,-3.102440,0.521090,-66.020072,-2.737753,-1.368876,False
2024-02-05,-67.105369,-64.167605,0.102028,-0.306511,0.304692,-0.125909,-3.102440,0.521090,-66.774657,-0.330713,-0.165356,False
2024-03-06,-66.201007,-64.404832,0.348458,-0.870955,0.231359,-0.157176,-3.102440,0.521090,-67.434498,1.233491,0.616745,False
2024-04-17,-68.334901,-64.736950,0.134224,-1.259297,0.124382,-0.200459,-3.102440,0.521090,-68.519450,0.184549,0.092275,False
2024-05-15,-71.424164,-64.958362,-0.197030,-1.169085,0.051341,-0.228928,-3.102440,0.521090,-69.083415,-2.340749,-1.170375,False
2024-06-13,-69.516614,-65.187681,-0.359947,-0.797182,-0.024846,-0.258033,-3.102440,0.521090,-69.209040,-0.307574,-0.153787,False
2024-07-10,-68.602689,-65.401185,-0.214856,-0.274275,-0.095553,-0.284739,-3.102440,0.521090,-68.851959,0.249270,0.124635,False
2024-08-06,-70.688763,-65.614689,0.102028,0.306511,-0.165363,-0.311027,-3.102440,0.521090,-68.263891,-2.424872,-1.212436,False
2024-09-04,-69.781214,-65.844009,0.345155,0.855092,-0.238595,-0.338753,-3.102440,0.521090,-67.802460,-1.978753,-0.989377,False
2024-10-01,-68.867288,-66.057513,0.288861,1.181299,-0.304469,-0.364052,-3.102440,0.521090,-67.837225,-1.030063,-0.515032,False
2024-11-13,-69.004370,-66.397538,-0.186573,1.177180,-0.403229,-0.403226,-3.102440,0.521090,-68.794738,-0.209632,-0.104816,False
2024-12-04,-68.071317,-66.563597,-0.343351,0.938720,-0.448111,-0.421821,-3.102440,0.521090,-69.419512,1.348195,0.674097,False
2025-01-01,-72.051206,-66.785009,-0.285132,0.440675,-0.503948,-0.446030,-3.102440,0.521090,-70.160794,-1.890412,-0.945206,False
2025-02-20,-71.319977,-67.181471,0.259989,-0.611411,-0.590868,-0.487594,-3.102440,0.521090,-71.192706,-0.127271,-0.063636,False
2025-03-12,-71.383736,-67.340055,0.358935,-0.949085,-0.620424,-0.503541,-3.102440,0.521090,-71.635520,0.251784,0.125892,False
2025-04-09,-71.472998,-67.562074,0.226871,-1.228223,-0.656366,-0.525178,-3.102440,0.521090,-72.326320,0.853322,0.426661,False
2025-05-07,-72.562261,-67.784092,-0.100192,-1.227499,-0.685639,-0.545983,-3.102440,0.521090,-72.924756,0.362496,0.181248,False
2025-06-04,-72.651523,-68.006110,-0.341139,-0.947080,-0.707948,-0.565921,-3.102440,0.521090,-73.149548,0.498025,0.249012,False
2025-07-09,-72.763101,-68.283633,-0.229268,-0.305590,-0.725699,-0.589577,-3.102440,0.521090,-72.715118,-0.047983,-0.023992,False
2025-08-06,-69.852364,-68.505652,0.097213,0.297965,-0.731617,-0.607453,-3.102440,0.521090,-72.030895,2.178532,1.089266,False
2025-09-17,-69.986257,-68.838679,0.355980,1.036434,-0.726560,-0.632451,-3.102440,0.521090,-71.386627,1.400370,0.700185,False
2025-10-02,-69.034077,-68.957618,0.283231,1.187010,-0.720716,-0.640836,-3.102440,0.521090,-71.430279,2.396203,1.198101,False
